Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
0,0.026085562317446400,0.03317964178045750,0.016793190706234200,0.02136017024295090,0.03591470258136930,-47.26829268292680,-0.013509839596796100,-0.5179048637092460,1.2012324880297900,0.9443991328049300,0.07053279517047630
0,0.10547585370782000,0.14297235198344500,0.007790574975864930,0.010560111991965800,0.0176017601760176,47.94444444444440,0.009687703464223970,0.09184759472115790,1.1804196655457300,0.8708381042185850,0.07515547473114660
0,0.08431100488896320,0.12530770891816000,0.009280312661179600,0.013792917296480200,0.027652062735640000,11.602150537634400,0.00391916139389933,0.046484576942960500,1.2108291945584100,0.8146843240808680,0.21313482060483700
0,0.11151836647651500,0.2905309212125420,0.009036626326171560,0.023542484114031700,0.016247267686730300,60.3125,0.01286186490376930,0.1153340504362380,2.2491405951595500,0.8633176947273020,0.5029455669883240
0,0.12698008084192100,0.25427807486631000,0.005219523445371010,0.010452114730189600,0.019797773812558400,38.8421052631579,0.008958158843450710,0.07054774878118730,1.5782450170150700,0.7881359018244060,0.417574014056298
0,0.09801793605406810,0.12770298873931100,0.0247465557577333,0.032241131148929000,0.026556407590330100,12.77570093457940,0.004441772809981800,0.04531591858383610,1.1710312420624800,0.8988205094879130,0.10386015076683100
0,0.11554141364345900,0.16183969617392600,0.008274512440152080,0.01159016959437550,0.016850785398973700,14.1875,0.0020346427050888500,0.017609640049648300,1.1674956319770700,0.8335043807560450,0.044877167036398
0,0.13950462148501900,0.22943667275950400,0.007807656865209010,0.012840885084182200,0.01771522716483760,39.94444444444440,0.008031051911423860,0.057568357420233000,1.3936218092972400,0.8473653346737040,0.3140822652257690
0,0.13993775324446500,0.770734186573026,0.002592216638842980,0.01427713348426740,0.014135550279774800,57.5,0.009647408202813690,0.06894071098854980,4.669777757242530,0.8478645671669340,0.7170624900380020
0,0.08595988538681950,0.15602811701221200,0.005759996870629880,0.010455126384549800,0.019969293055732100,22.96,0.005613307646420290,0.06530147895335610,1.6465137744958800,0.9071066039488740,0.22864938341629400
0,0.1970336391437310,0.3721695933456560,0.008532110091743120,0.016115988909427000,0.03951070336391440,-18.181818181818200,-0.0061162079510703400,-0.03104144032283100,1.515076247689460,0.8021100917431190,0.23996941896024500
0,0.0832793545344782,0.10418125243096100,0.007798856858589370,0.00975625567224167,0.024609150313249800,23.015151515151500,0.007871404364250660,0.09451807603758320,1.1426552573577100,0.9134041880638630,0.08078682951854370
0,0.08774169786998960,0.11878933605176800,0.022310887402042000,0.030205655526992300,0.020714914165285500,-14.96875,-0.00392036502772492,-0.044680751830604900,1.1046006559702200,0.8158942565424670,0.1616311664927470
0,0.11107005957604000,0.1957353300236020,0.008590033713573180,0.015137950679580000,0.019535399251835800,35.4,0.008174386920980930,0.0735966735966736,1.5264100268576500,0.8661617327852950,0.18020597607721800
0,0.147492250443084,0.22520511908227400,0.014644720768812500,0.022360944895472800,0.023231017998743100,30.28125,0.006842205605100940,0.04639027192646500,1.2890319241841100,0.8442180185142030,0.2112186751964750
0,0.07384482510436160,0.12022925159439200,0.0067393381053954000,0.010972543783645600,0.023441555325821900,15.024390243902400,0.002687011179885800,0.036387264457439900,1.4607474113319000,0.8971912881514150,0.2626160845536120
0,0.1020505315866500,0.3265812785645770,0.003473385404728740,0.011115499633244900,0.01921822381296610,13.647058823529400,0.004090484334502880,0.04008293020041470,2.7855329233199800,0.8704268561454240,0.5892413209443380
0,0.1464417168646890,0.31058909800264100,0.006967021199818060,0.01477639621103440,0.016176379263754900,49.111111111111100,0.008902211622219950,0.06079013421049620,1.4408000825855000,0.6793324012641680,0.431233604170478
0,0.08777877453946130,0.1494034514594130,0.006363048421755370,0.010830196718983000,0.021603070953205500,25.375,0.006352617194834460,0.07237076648841360,1.5410127121653300,0.9053887718273420,0.31346880020028000
0,0.10464909155682200,0.20276100086281300,0.01325258282864270,0.025677308024158800,0.03721054506590670,-71.6842105263158,-0.024260776629853900,-0.23182978723404300,1.6691285591026700,0.8614713216957610,0.047470609191307400
0,0.09728055171765960,0.13845553930784800,0.007996305182529460,0.011380823062460800,0.03177190764521920,19.50531914893620,0.007176321856176100,0.07376933754450900,1.2573274841584800,0.883413635598627,0.19870603108500000
0,0.103137578697492,0.135983235130023,0.013923005470120800,0.018356988310857700,0.029321911445969700,20.257142857142900,0.00731757663329549,0.07094966476533570,1.073700110223580,0.8143564867375380,0.10290019609866900
0,0.2754437446321210,0.9636909978715410,0.005976238190667050,0.020908977087767600,0.02100629831090750,2.923076923076920,0.001359862582307470,0.004936988437053400,2.5311130587204200,0.7234468937875750,0.0
0,0.13234178175747500,0.30261386193589600,0.004370921232356960,0.009994586265772710,0.012663530125967500,58.06060606060610,0.011631507057216600,0.08788990825688070,1.897152931051240,0.8296797693124910,0.4947275762634690
0,0.08166494833001650,0.10139318885448900,0.0081041551777879,0.010061919504644000,0.027932960893854700,14.823529411764700,0.006042151197640680,0.0739870816206694,1.130864491545610,0.9108303162538660,0.0
0,0.11223815157631000,0.1828229726091450,0.019564687869719500,0.03186861458672830,0.026889484306493100,5.285714285714290,0.0016093673881272200,0.014338862191908200,1.2602627141460400,0.773696847379776,0.18071020947873900
0,0.07551167830483990,0.16183300650221900,0.005345533349385990,0.01145629063886880,0.02186371297856970,9.666666666666670,0.002793161569949430,0.036989795918367300,1.913510166167820,0.8928485432217670,0.40630869251143800
0,0.0889145926068943,0.10722784501873400,0.013713504312261200,0.016537999803475100,0.01597724217212560,83.8225806451613,0.009205513034205820,0.10353208359065300,1.0801971230459700,0.8957121829128530,0.0
0,0.0718322531288218,0.12357079084194000,0.006890681148410940,0.011853824457124500,0.015289877325402900,39.45054945054950,0.006447105895959160,0.08975224380609520,1.5520199695390400,0.9021961464624430,0.3346604673882400
0,0.08102481328481930,0.10414695984555700,0.019924493201652400,0.025610369333666200,0.055163734850764600,4.2253086419753100,0.003745246628183730,0.0462234527467333,1.1397264898356800,0.886690558914453,0.06588788881897520
0,0.14922021210230800,0.1723963963963960,0.009794135995009360,0.011315315315315300,0.03505926388022460,13.2,0.004117280099812850,0.027591973244147200,0.9790990990990990,0.8474734872114790,0.0
0,0.10636015007406800,0.15501725216408700,0.008092093422491730,0.011794023285377000,0.01711176641608170,24.24137931034480,0.004866331630463380,0.04575333550276600,1.2946992473617300,0.8883166507455250,0.22938212124987900
0,0.10836559734513300,0.15936635757280000,0.008752765486725660,0.012872132747681800,0.014767699115044200,60.666666666666700,0.01006637168141590,0.09289268852877380,1.3042744428176300,0.8868777654867260,0.2352046460176990
0,0.12531175862278700,0.21249161895920400,0.004242958817446320,0.0071948011759244900,0.02238578988989600,17.214285714285700,0.003665064784962590,0.02924757281553400,1.4466707927175200,0.8531388770606490,0.3054930348561350
0,0.10451741342443500,0.23186390774515400,0.0026789883746651300,0.005943131321392550,0.025425811684321800,28.129032258064500,0.010715953498660500,0.10252792475014700,1.9759003298710500,0.8906776120136650,0.37174035932853200
0,0.09702657405951450,0.23358601013784900,0.009557303551773200,0.023008669799735900,0.021879782007570700,18.194805194805200,0.005373106852341190,0.055377682912368100,2.131810501629630,0.8855079522748450,0.4451701483836580
0,0.1189311325361190,0.1488163695610500,0.011489080586326100,0.01437607820586540,0.02357176366961230,41.516129032258100,0.01232203892883470,0.10360650458863300,1.0866637914510300,0.8684404530527440,0.04195429260773410
0,0.11478690270627900,0.17586846334528400,0.008741211720216680,0.013392673177566200,0.020172027046653900,34.58139534883720,0.007998881124899810,0.06968461502413420,1.3370338319528600,0.872663406867096,0.24983727898182400
0,0.09765950407952580,0.1406632584227730,0.009310964697254140,0.013410990007779100,0.020317912048053500,7.929292929292930,0.001564449333763810,0.01601942738199700,1.0747335455591900,0.7461646079709190,0.18309637406481800
0,0.10467852373179600,0.14142310941818300,0.0077374769465584100,0.010453510517950000,0.02495071333177880,9.32258064516129,0.0030631929281580600,0.02926285945727020,1.17802471610843,0.8719500561762030,0.13693214338710700
0,0.0744156228424894,0.11244690628182500,0.01466285300983000,0.02215653642663750,0.03922148798369330,-46.32,-0.019035407831147100,-0.25579854208084800,1.3647383193820000,0.9031627050662460,0.13760397146332600
0,0.06611502659380270,0.08317196932675380,0.014983658173979800,0.01884927560727370,0.03131088023880390,-16.714285714285700,-0.004100790658141850,-0.06202509277257470,1.1662300346488600,0.9270590846824950,0.06423695793768780
0,0.12988668780977600,0.24465658021133500,0.007570083031858100,0.014259125840537900,0.01616013514590340,86.8,0.013833330677163800,0.10650306748466300,1.6265910182516800,0.8635472612236440,0.00929128085804899
0,0.08400824501322770,0.15238319545441200,0.009251294369694710,0.01678099331704300,0.01903818999237170,33.8,0.00822878288672845,0.09795208655332300,1.5260105396414200,0.8412834953662380,0.37768003505753700
0,0.1259368998628260,0.19028038003017700,0.0177119341563786,0.02676128732735320,0.02341838134430730,29.233333333333300,0.009624142661179700,0.07642035552457300,1.3071413175042700,0.8651303155006860,0.09292729766803840
0,0.12980084490042200,0.28942056678418600,0.003934821967410980,0.008773582366714210,0.018298129149064600,37.47826086956520,0.0104043452021726,0.08015622094104520,1.5119896654735300,0.6781050090525050,0.49658418829209400
0,0.09990754841740240,0.13323384950544000,0.016907569361126700,0.022547450992909800,0.02023163758979620,8.71264367816092,0.0022679061362120000,0.022700047915668400,1.0366999565090800,0.7773861633790010,0.19497709654159300
0,0.07767102146034000,0.09871541833556530,0.00784870952334091,0.009975260134650760,0.023106888862753200,33.82786885245900,0.009905695474870930,0.12753399258343600,1.116359731674650,0.8783714047749920,0.13624351641388400
0,0.08410391261630930,0.17639928482681300,0.0021094607871467400,0.004424376496257460,0.027581922210021400,10.8,0.005461480668092240,0.06493729599725130,1.866602018242980,0.8899612783910310,0.16989828353464700
0,0.10177210953718100,0.29836583272013700,0.003832860108449550,0.01123681628648520,0.024984182262171800,36.604166666666700,0.009187360450949330,0.09027385295175460,2.59878587196468,0.8864417149042310,0.5623846350939390
0,0.08541468064823640,0.14546803970683700,0.007462889827046170,0.012709898877446900,0.01767669889690860,21.125,0.00460302328748468,0.05389030612244900,1.5029687355042200,0.8825003404603020,0.3569113441372740
0,0.11853274050121300,0.1721455826240090,0.0030315278900565900,0.0044027003228646900,0.03496362166531930,10.857142857142900,0.007679870654810020,0.06479113384484230,1.275462283533900,0.8782336297493940,0.0
0,0.0976187572126887,0.15818199785634500,0.007036769466049930,0.011402421874406100,0.026495782629500000,19.0125,0.007135284238574630,0.07309337305973380,1.410791252061940,0.8706407213157820,0.29652946529934400
0,0.08482200542705780,0.10960834037757100,0.011265990438041100,0.014558091481168400,0.017209910841194000,33.03846153846150,0.006937265796614550,0.08178615633628490,1.036932677958320,0.8024454063832540,0.12193920403152900
0,0.10853754940711500,0.2846382420012440,0.006508563899868250,0.017068619998617900,0.0233201581027668,31.23076923076920,0.01069828722002640,0.09856761349842190,2.336396931794620,0.8909090909090910,0.18945981554677200
0,0.15407690915203400,0.3086566854893020,0.005689311851871010,0.011397192146298500,0.03206703043781840,0.2777777777777780,0.00012930254208797700,0.0008392077878482710,1.6839869450344500,0.840621686622359,0.36590033360055900
0,0.10311884410852100,0.131495182265346,0.013296725594136000,0.01695573074590660,0.018263710993312500,89.53164556962030,0.014949569246117300,0.14497417397720800,1.1249053298295300,0.8821535157802180,0.06898191594592540
0,0.07506351958129110,0.13816253591534500,0.006386224436699980,0.011754537597234200,0.017623035081084200,16.546511627907000,0.003611922644445180,0.04811821594021570,1.4961199747716600,0.8128399661905770,0.3045437123863820
0,0.16951418075472200,0.2794770159143350,0.007185693204092530,0.01184700940661420,0.02395679613174670,20.589041095890400,0.006741633511704790,0.03977032176121930,1.302601609181800,0.7900808726894320,0.26376248637544100
0,0.16657097075711000,0.32590067142148000,0.012124449192148500,0.023721817279306100,0.025150220323140600,30.666666666666700,0.010441981572973700,0.06268788328189510,1.5840452491052100,0.8096207771398050,0.4142075043396980
0,0.09673724789094360,0.15200263360035100,0.011379825688586000,0.01788104905080650,0.023332309067545700,4.8090909090909100,0.0018471702329739100,0.019094715564539400,1.4091462745528400,0.8968063858316110,0.23937440639141900
0,0.0753969847631746,0.14732447639151600,0.005405579071654040,0.010562413189676100,0.025610236062360900,1.1470588235294100,0.000313250495979952,0.004154682007031000,1.5269121813031200,0.7814354904779880,0.42324961245291200
0,0.13019585027603700,0.7764368683059290,0.0023904231301895300,0.014255543822597700,0.014595493609728600,84.12903225806450,0.016492654824164800,0.12667573343695400,4.401078594056420,0.7379893885449410,0.5095332351025420
0,0.16451090200983600,0.41922631121414100,0.003326036899110210,0.008475804114749350,0.02194615800096650,43.333333333333300,0.014782386218267600,0.08985657508208050,2.116922631121410,0.8307132501350310,0.039343889473235400
0,0.08362585868086460,0.1343165667247310,0.029018194556749100,0.046607883337701000,0.03774956631067750,-13.662721893491100,-0.005540186144495930,-0.06624967721573470,1.3689476037058200,0.8523104903628590,0.0038222245682901700
0,0.14710016500641700,0.47353924847531000,0.014911691010206000,0.04800314774739330,0.03471246104015160,6.857142857142860,0.008800342235531380,0.05982550893228090,2.7153255951209900,0.8434883578805840,0.5299761657397790
0,0.2000999310000240,0.2593277829170520,0.010504651550120200,0.013613937711995100,0.016833614884960400,113.5,0.021604130481334300,0.1079667063020210,0.985599753314832,0.7604987032763090,0.012336719883889700
0,0.10623709211069800,0.23611493619755800,0.004791408508880630,0.010649040668319100,0.021148285832300700,56.333333333333300,0.01396117306897980,0.13141524105754300,1.9799871477095400,0.8908715406856670,0.3942998760842630
0,0.13566794758944800,0.285438065479347,0.02122053457522090,0.04464686350175000,0.015415666551629200,58.35344827586210,0.013123965147525900,0.09673593048846710,1.5521444363766900,0.7377300910864060,0.11035259629217400
0,0.08486797925466410,0.12526049863999900,0.013239260395088800,0.01954042470762000,0.023078201866730200,3.64808362369338,0.0011451057937759600,0.013492789669703700,1.126075691905370,0.7629521636702880,0.21109647981135800
0,0.07687366167023550,0.10499014899642900,0.010943311168714100,0.014945819480359600,0.022359968443592900,6.478260869565220,0.0016792516623464400,0.021844304354200300,1.1983438000246300,0.8774258987940950,0.1965964160937680
0,0.13850276212133300,0.25355280066520500,0.006793963150086570,0.012437502024772400,0.016432631079100200,37.41258741258740,0.00788966851594598,0.05696397959944210,1.5613398054058700,0.8528790653913420,0.37596556270295600
0,0.11802945334964300,0.2157605654799360,0.007718662790389800,0.014109893769227300,0.01438988355283020,74.19444444444440,0.014144174199458800,0.11983597142959700,1.3472451051949900,0.736995673609015,0.3718313290016470
0,0.09706589218564720,0.12782516837231100,0.010009702150326300,0.013181683430828500,0.025190713837295600,18.378947368421100,0.005535932833218130,0.05703273012347290,1.1386477605334500,0.8646486616739700,0.13971730597284700
0,0.07255033887457540,0.1368052976853570,0.007827756535438240,0.014760490159673200,0.029341779214598700,21.35,0.007007236982457290,0.09658448314860890,1.7336613442257700,0.9193921591151520,0.03344437697950340
0,0.1010171461784370,0.20188175165524500,0.00959023539668701,0.019165989081194100,0.02202848009299620,15.142857142857100,0.006160999709386810,0.06098964326812430,1.7931234754326900,0.8972391746585300,0.13083405986631800
0,0.11353487326115600,0.166196388261851,0.00785491695312751,0.011498306997742700,0.024014521155267100,25.52173913043480,0.009429112988723620,0.08305036785512170,1.2827313769751700,0.8762810421820290,0.2142834195393070
0,0.10363081099423100,0.13378307341860900,0.015880556498133700,0.02050113895216400,0.01988462843569730,56.4,0.019138106549032900,0.18467583497053000,1.1378132118451000,0.8813708856464200,0.0
0,0.08020359992935020,0.08976031569754280,0.003917853530082370,0.0043846880941342200,0.03042759196518890,4.008474576271190,0.0015189710817450500,0.01893893893893890,0.9669926430684190,0.8640376370847320,0.0
0,0.08543812545765190,0.14007427089669300,0.00831828166951428,0.013637673272081200,0.018101049548450100,48.23076923076920,0.012243104710764000,0.14329790881042200,1.4373339309152600,0.8767000244081040,0.26890895777398100
0,0.13060195649103000,0.28034416427400500,0.008157931911286910,0.017511442135486300,0.013517092809718900,40.40425531914890,0.008383069642604890,0.064187933074193,1.8046640323696400,0.8407260912558270,0.12535315722559700
0,0.04476621135832330,0.0606193284409073,0.016326051769903500,0.02210761787414530,0.03286098391239610,-84.17490494296580,-0.021115039672963900,-0.4716735911366780,1.2123194077426400,0.895274630000372,0.08782895081964090
0,0.1346259249109350,0.29047421948912000,0.0034118936694984900,0.0073616367076632000,0.023252946012606200,34.65,0.009495752260893400,0.07053435114503820,1.8593306527909200,0.8617429432721290,0.0
0,0.11689775673543000,0.20651689442289600,0.003983015819336410,0.0070365769234416600,0.021826067818627800,20.28125,0.006967593710914640,0.059604169536667100,1.4826408974954700,0.8392407577392360,0.22130430348218600
0,0.09344424638542290,0.12450191318115800,0.007625272331154680,0.010159651669085600,0.030005941770647700,37.72222222222220,0.013448207565854600,0.14391691394658800,1.2014777675155000,0.9017627252921370,0.046583481877599500
0,0.12405842667190700,0.3537542024654460,0.008908102443178100,0.02540156892043330,0.02626580205672370,5.0,0.0019650225977598700,0.01583949313621960,2.4891669779604000,0.8729285386781950,0.2677015785681540
0,0.08428167549475190,0.2427191734670960,0.003412082019952560,0.009826308302762600,0.023871575731972800,2.547169811320760,0.0008773925194163720,0.01041024059222700,2.5973272441416500,0.9018945179215550,0.41698241965359200
0,0.08052971974129970,0.10721314701830300,0.008820449645826920,0.011743095191235300,0.022235910070834600,6.368421052631580,0.002981213427779490,0.03702003977359650,1.0629797283999200,0.7984231598398520,0.12332614721281200
0,0.09147294836812610,0.13028447254049800,0.009415238892615590,0.013410078660967600,0.026800710146316400,25.459227467811200,0.007479737124815280,0.08176993590185400,1.1419219855608600,0.8017453560566710,0.2192589360918750
0,0.10295668199498500,0.1473894499849380,0.009761835145264610,0.013974726895086500,0.020017631996314100,19.46153846153850,0.0061645534851988700,0.05987521514629950,1.085348258312060,0.7581536907578220,0.16047331720758800
0,0.11056946351099400,0.1489817357574470,0.02063571338312750,0.027804642446382300,0.0211274082950307,7.058035714285710,0.0013590378596486100,0.012291258512921000,1.157299037157410,0.8589102080849430,0.13443042044213
0,0.10096526221985300,0.13069492658315200,0.011210034063179300,0.014510877767955300,0.01644860124426380,23.5,0.0054800909461901700,0.05427699414336390,1.0856314280169900,0.8386787817208150,0.039360045306527000
0,0.11991990873547000,0.17707511393579400,0.01806101736633170,0.0266691055860819,0.015237743615652600,18.631284916201100,0.0027002058957599100,0.022516744085556900,1.234799793409180,0.8362387872634490,0.1419684865325710
0,0.18635695679840300,0.6379564331609470,0.0035066677043229100,0.012004388026955000,0.01697025741504570,22.745454545454500,0.005726946864370700,0.030731060233860700,2.7502585801598500,0.8033931359039740,0.21445607738474000
0,0.08976131018061440,0.1363323630590100,0.005099018526046810,0.007744553232777630,0.01483245252337530,60.9,0.007073581508798420,0.07880434782608700,1.3666931286936600,0.8998315813926480,0.1258841976886000
0,0.18309346701164300,0.27170196172535800,0.004729948253557570,0.0070190173375727400,0.02623706338939200,10.777777777777800,0.0039214100905562700,0.021417531463899300,1.0238166656668100,0.6899256144890040,0.023366752910737400
0,0.10325714693930700,0.15828496705080600,0.006139455139114760,0.009411294842146630,0.020435434867566800,26.453333333333300,0.008337220394253030,0.0807423083184112,1.352791502135420,0.882493097840475,0.2881929999285620
0,0.08796739612770630,0.12268529828504400,0.018333839362869900,0.025569616130030500,0.014947334002849300,55.25806451612900,0.010001868416750400,0.11369972122660300,1.2684728261754700,0.9095160800616580,0.18024966718826600
0,0.13462954629137200,0.3437353110147800,0.0016773718446999100,0.004282655246252680,0.0186454199566338,45.44,0.011618868387677500,0.08630251462432580,2.2038700579725300,0.8631816880088370,0.27564128789428500
0,0.07827813762194870,0.11829672114456900,0.05156411909826150,0.07792554094084680,0.03619722240936260,-144.7659574468090,-0.02182805116310410,-0.27885245901639300,1.1539554254076100,0.7635839837797430,0.1506469174775190
0,0.09192096048024010,0.16644220111319000,0.012782707143045200,0.02314577547882670,0.022175561464943000,32.275,0.008497669887575370,0.09244539921231650,1.5989654720331800,0.8830599510281460,0.32643295331876500
0,0.08595913734392740,0.15231295253419100,0.00738933030646992,0.013093322606596900,0.018286038592508500,27.45,0.00623155505107832,0.07249438795721640,1.5327433628318600,0.865017026106697,0.35484676503972800
0,0.16260591695534900,0.32257143401039400,0.0076480918154861900,0.015171993679922300,0.013012311796485900,56.23076923076920,0.007014749205922710,0.043139569194452600,1.6487217071824300,0.8311086374497400,0.12528668349182900
0,0.1381471971443120,0.25673819480479800,0.012811177478607000,0.023808797045267200,0.017864475261835300,60.80769230769230,0.017311514182630500,0.12531209130900000,1.5273953786514500,0.8218698844256600,0.40595555506890100
0,0.12282499825301100,0.32284332333312900,0.0023293191400153700,0.006122573930080210,0.019682746733129900,17.272727272727300,0.004425706366029210,0.03603261900246540,2.285556848098940,0.869534834967739,0.4614381216370460
0,0.07401072769576480,0.12429582243685400,0.014294347032635400,0.024006352537470000,0.018439960968266800,-32.86440677966100,-0.007016303829958660,-0.09480117340286830,1.105505599996760,0.6582624606637080,0.2575262131378690
0,0.10134320599880600,0.15940869217286900,0.010421044482293300,0.01639187408396430,0.016799752261717800,35.03809523809520,0.010172200225618800,0.10037377568002600,1.3626174808964400,0.8662766263354640,0.19314185228604900
0,0.10422482976027400,0.11855581509808400,0.00598543304247494,0.006808434177323970,0.02940863372103010,32.9537037037037,0.012221546872156200,0.11726137524299000,1.0167105458465800,0.8938109317427120,0.011898752433835700
0,0.09244235969600270,0.2087497588269340,0.006292693554795140,0.014209917036465400,0.024371905451531700,28.82278481012660,0.009727402053135450,0.1052266740607240,2.0144703839475200,0.8920843639594840,0.46464258098692300
0,0.11092775206278900,0.1861533265788590,0.006641175286778020,0.011144883485309000,0.018796538538941400,36.666666666666700,0.008854900382370700,0.07982583454281570,1.4900371496116200,0.8879050110686260,0.05791909841014290
0,0.12711037676981600,0.2557062286734680,0.007391262315108580,0.014868902600732000,0.021250977738326500,48.89655172413790,0.012462318624047500,0.09804328285971100,1.4591679779353300,0.725345614019669,0.39894360317446400
0,0.09294270775882990,0.18293530178028700,0.00800811842308456,0.015762049500651300,0.030466147499393300,2.2941176470588200,0.0008603763595049530,0.009257061476382630,1.780590534085980,0.9046526506210150,0.0
0,0.13341041735491700,0.16611060329067600,0.008571009066549210,0.010671846435100500,0.038854017545791600,14.15,0.005193994787651870,0.03893245288210210,1.0011425959780600,0.8040597584700660,0.017600851594905100
0,0.11484333174345100,0.14561580197179100,0.02403512016586690,0.030475372364322100,0.034508872514187300,7.037735849056600,0.0014523084111239800,0.012645996846976700,1.0313220476211600,0.8133764223764520,0.024508191136246400
0,0.16650846685397500,0.2503782364191720,0.011323942592452000,0.017027775398932400,0.018794137747740900,45.291666666666700,0.010317791783734500,0.06196556835024510,1.2377751134709300,0.8231547573847670,0.2529709924823450
0,0.12980944029770900,0.24766898577928300,0.010313963684582000,0.01967845265541800,0.015131424171781800,51.388888888888900,0.009891567038090550,0.076200675508691,1.650898741150310,0.8652768569412070,0.27234424792009800
0,0.09653630334173220,0.14412022510448600,0.005387237220911710,0.008042672177125110,0.01764986739908390,21.62087912087910,0.0037203893408718100,0.038538759120513200,1.2719941959515600,0.8520221048799970,0.218229435039733
0,0.09881237866849380,0.2269817952888100,0.00912412926801416,0.020959026284035500,0.02315861596437140,7.275862068965520,0.00240950097065205,0.024384606494857300,1.7658307538953900,0.7687221651250430,0.36582162841155600
0,0.09522995058912960,0.13500734174827900,0.007183580387685290,0.01018414990637590,0.0209806157354618,32.55172413793100,0.008969973394146710,0.09419277589303530,1.1906833887893500,0.8398707715697450,0.1435100722158880
0,0.13444303942982000,0.14175931268212000,0.022485343142890000,0.02370897595648020,0.01416254741924360,-133.3,-0.018388320496608800,-0.13677406115329400,0.8505704214767440,0.8066720312679620,0.058020462122083
0,0.09445724196544290,0.12731273308747100,0.010619805947706600,0.014313741243426900,0.026485099968081000,20.01492537313430,0.005157037760591930,0.05459653122709880,1.1292772117879100,0.8378455811377790,0.138136313467906
0,0.11455074572571800,0.2795011760529000,0.007275372862859220,0.017751741889672900,0.01607857402691890,45.6875,0.013295743906875200,0.1160685932041920,1.9018328673501100,0.7794470716624230,0.5732811931611500
0,0.08844502520067200,0.11733144026943100,0.016290212183436000,0.021610645182592600,0.03311554974799330,9.53191489361702,0.00557525978470537,0.06303644294357680,1.1041735455325900,0.8323315288407690,0.0031360836288967700
0,0.06675387319625560,0.134680412371134,0.009320197849814000,0.018804123711340200,0.012549564648653100,64.25,0.010505661611413200,0.15737905695039800,1.3910927835051500,0.6894902505825120,0.0
0,0.08342235211125670,0.0990912050869532,0.02122745137559210,0.02521451007431240,0.021485437871611400,29.44,0.005933689408445030,0.0711282918579367,1.0149151536045400,0.8544311196210820,0.08958177970371860
0,0.08072207084468670,0.2968065122103950,0.010728882833787500,0.039448966812774000,0.13726158038147100,5.111111111111110,0.007833787465940050,0.0970464135021097,3.376956793988730,0.9184264305177110,0.0
0,0.12055657300229800,0.15775948542414200,0.005571261772253930,0.007290514058799810,0.021690384041693600,37.98947368421050,0.007130029693639870,0.059142604306643500,1.0769252644750300,0.8229642668752930,0.10904065638156400
0,0.12511749347258500,0.23616575629389300,0.005178416013925150,0.009774528728079180,0.014982593559617100,50.75,0.008833768494342910,0.07060378408458540,1.3934617438087800,0.7382375979112270,0.1732550043516100
0,0.1656466338918430,0.2659614455243520,0.011538075649643800,0.01852547924609350,0.016721848767599700,19.333333333333300,0.003879468914083140,0.02342014940440140,1.3300757128282200,0.8284003879468910,0.0
0,0.10284981198448700,0.25621248651914400,0.009882430805984760,0.024618442375340900,0.022244535763746400,8.420454545454550,0.0016795599145033700,0.016330218617771500,2.146869335923160,0.8618046315961260,0.26656043809087800
0,0.1107142105595420,0.1744489667349160,0.014746112245112700,0.02323499423891510,0.0287925338271501,-0.4406779661016950,-0.0001367816333831360,-0.0012354478498455700,1.3403765014050400,0.850671282169988,0.2427453125986410
0,0.10720310822555100,0.15789869986446500,0.010002896920743700,0.014733196124692500,0.020687422251759500,17.105263157894700,0.0055382308334611400,0.05166110316324910,1.2883138396666800,0.8746826167714670,0.09273554521752470
0,0.14405449429883000,0.2659885708035980,0.008188953057900190,0.01512044404342000,0.02455205094032280,9.466666666666670,0.0021027691396416400,0.01459703947368420,1.5154348836573400,0.8207315267288610,0.26970235450910700
0,0.0905736101899563,0.12038008100679900,0.01175110113429590,0.01561821929697670,0.01611142288658740,30.794117647058800,0.007122085607877150,0.07863312054074350,1.1828032330392000,0.8899375882182880,0.13008179854769300
0,0.08768678327348550,0.1205051559155950,0.03369499465873840,0.04630595892955060,0.030181345483094600,-11.379310344827600,-0.00424726823429476,-0.048436811977102600,1.1510692113129500,0.8375870368225290,0.0696037170032305
0,0.0993131387712276,0.16711008668146100,0.01393638518633660,0.02345017552893670,0.019729044417673800,14.323529411764700,0.0035484591769323400,0.03573000733675720,1.4509561116355900,0.8622998678739360,0.27482949908677600
0,0.11964452486574800,0.2068678407427970,0.008989026383376140,0.015542211232779900,0.02013775391081020,-0.8333333333333330,-0.00021888862946532800,-0.0018294914013904100,1.3977897764545600,0.8084286714919450,0.14043894466495400
0,0.09691336196009090,0.16620748210913000,0.007537256883051280,0.012926478487636700,0.0237231624147512,12.052631578947400,0.004627431169487240,0.04774812343619680,1.53085200395072,0.8926193483202830,0.024672897196261700
0,0.08399456715991140,0.11570654849827700,0.01504753735077560,0.0207287050713934,0.012295374937450900,38.125,0.005450711273143180,0.06489361702127660,1.1502708025603200,0.8350132246765320,0.1013296161269570
0,0.20006561866993800,0.508539105841401,0.00186870560041083,0.0047499909351318000,0.01932897777524180,13.3,0.0037944709138113000,0.01896613190730840,2.0311831465970500,0.7990927505634650,0.0
0,0.16046938381301900,0.2235151678213490,0.009368360054085380,0.013049034775005000,0.01888159165539890,0.0,0.0,0.0,1.0327571130692100,0.7414525787135410,0.007678192003090590
